name,brand_name,url,sku,id,rating_media,reviews
Refrigerador Electrolux DFN41 Frost Free com Painel de Controle Externo 371L - Branco,Electrolux,https://www.extra.com.br/refrigerador-electrolux-dfn41-frost-free-com-painel-de-controle-externo-371l-branco/p/11688808,11688808,8143268.0,4.5,[]
Refrigerador Electrolux DFX41 Frost Free com Turbo Congelamento 371L - Inox,Electrolux,https://www.extra.com.br/refrigerador-electrolux-dfx41-frost-free-com-turbo-congelamento-371l-inox/p/11688790,11688790,8143253.0,4.5,[]
Refrigerador Brastemp Inverse BRE57AB Frost Free com Espaço Adapt 443L - Branco,Brastemp,https://www.extra.com.br/refrigerador-brastemp-inverse-bre57ab-frost-free-com-espaco-adapt-443l-branco/p/11689386,11689386,8143837.0,5.0,[]
Refrigerador Brastemp Inverse BRE57AK Frost Free com Painel Eletrônico 443L - Evox,Brastemp,https://www.extra.com.br/refrigerador-brastemp-inverse-bre57ak-frost-free-com-painel-eletronico-443l-evox/p/11689360,11689360,8143817.0,0.0,[]
Refrigerador Brastemp BRM44HB Frost Free com Compartimento para Latas e Long Necks Branco - 375L,Brastemp,https://www.extra.com.br/refrigerador-brastemp-brm44hb-frost-free-com-compartimento-para-latas-e-long-necks-branco-375l/p/12731692,12731692,9159965.0,4.5,[]
Refrigerador Brastemp BRM44HK Frost Free com Gavetão de Legumes Fresh Zone Inox - 375L,Brastemp,https://www.extra.com.br/refrigerador-brastemp-brm44hk-frost-free-com-gavetao-de-legumes-fresh-zone-inox-375l/p/12731690,12731690,9159964.0,4.5,[]
Refrigerador Electrolux TF55S com Prateleira Reversível Platinum – 431L,Electrolux,https://www.extra.com.br/refrigerador-electrolux-tf55s-com-prateleira-reversivel-platinum-431l/p/15243341,15243341,11647018.0,4.5,[]
Refrigerador Electrolux Multidoor DM84X Frost Free com Ice Twister 579L - Inox,Electrolux,https://www.extra.com.br/refrigerador-electrolux-multidoor-dm84x-frost-free-com-ice-twister-579l-inox/p/11688858,11688858,8143297.0,5.0,[]
Refrigerador Brastemp BRM56AB Frost Free com Turbo Ice 462L - Branco,Brastemp,https://www.extra.com.br/refrigerador-brastemp-brm56ab-frost-free-com-turbo-ice-462l-branco/p/11689356,11689356,8143815.0,5.0,[]
Refrigerador Electrolux Frost Free TF55 com Prateleira Reversível Branco – 431L,Electrolux,https://www.extra.com.br/refrigerador-electrolux-frost-free-tf55-com-prateleira-reversivel-branco-431l/p/15243382,15243382,11647017.0,4.5,[]
Refrigerador Electrolux DF44S com Prateleira Reversível Platinum – 402L,Electrolux,https://www.extra.com.br/refrigerador-electrolux-df44s-com-prateleira-reversivel-platinum-402l/p/15243354,15243354,11647021.0,5.0,[]
Smart TV Monitor LG 24&quot; LED Wi-Fi webOS 3.5 DTV Time Machine Ready 24TL520S,LG,https://www.extra.com.br/smart-tv-monitor-lg-24-quot-led-wi-fi-webos-35-dtv-time-machine-ready-24tl520s/p/15411600,15411600,11813976.0,5.0,[]
"Smart TV LED 55"" UHD 4K Philco PTV55Q20SNBL com Netflix, Dolby Audio, Midiacast, HDR, Processador Quad-Core, Entradas HDMI e USB",Philco,https://www.extra.com.br/smart-tv-led-55-uhd-4k-philco-ptv55q20snbl-com-netflix-dolby-audio-midiacast-hdr-processador-quad-core-entradas-hdmi-e-usb/p/55002321,55002321,13171182.0,4.5,[]
"Smart TV LED 58"" UHD 4K Samsung 58TU7020 Crystal UHD, HDR, Design Sem Limites, Controle Remoto Único, Canaleta Visual Livre de Cabos, Bluetooth - 2020",Samsung,https://www.extra.com.br/smart-tv-led-58-uhd-4k-samsung-58tu7020-crystal-uhd-hdr-design-sem-limites-controle-remoto-unico-canaleta-visual-livre-de-cabos-bluetooth-2020/p/55012075,55012075,16938875.0,5.0,[]
"Smart TV LED 65"" UHD 4K LG 65NANO86 NanoCell, IPS, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa IOT, Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-65-uhd-4k-lg-65nano86-nanocell-ips-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-iot-smart-magic-2020/p/55007670,55007670,15377385.0,4.5,[]
"Smart TV LED 70"" UHD 4K LG 70UN7310PSC Wi-Fi, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa, Controle Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-70-uhd-4k-lg-70un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-controle-smart-magic-2020/p/55007679,55007679,15377394.0,5.0,[]
"Smart TV LED 50"" 4K Philco PTV50G70SBLSG com HDR, Processador Quad Core, GPU Triple Core, Dolby Audio, Mídia Cast, Wi-Fi, HDMI e USB",Philco,https://www.extra.com.br/smart-tv-led-50-4k-philco-ptv50g70sblsg-com-hdr-processador-quad-core-gpu-triple-core-dolby-audio-midia-cast-wi-fi-hdmi-e-usb/p/55004063,55004063,13525129.0,4.5,[]
Smart TV Android 32'' LED HD Semp TCL 2 HDMI 1 USB Wi-Fi,Semp TCL,https://www.extra.com.br/smart-tv-android-32-led-hd-semp-tcl-2-hdmi-1-usb-wi-fi/p/1500203426,1500203426,12087451.0,5.0,[]
"Smart TV LED 32&quot; LG 32LM621CBSB HD com Wi-Fi, 2 USB, 3 HDMI, 60Hz",LG,https://www.extra.com.br/smart-tv-led-32-quot-lg-32lm621cbsb-hd-com-wi-fi-2-usb-3-hdmi-60hz/p/1500374519,1500374519,12257896.0,5.0,[]
Smart TV Samsung Led 32&quot; Wi-Fi HDMI USB Conversor Digital - LH32BETBLGGXZD - Bivolt,Samsung,https://www.extra.com.br/smart-tv-samsung-led-32-quot-wi-fi-hdmi-usb-conversor-digital-lh32betblggxzd-bivolt/p/1504071859,1504071859,16092354.0,4.5,[]
